s.no,restaurant_name,restaurant_type,rate,num_of_ratings,avg_cost,online_order,table_booking,cuisines_type,area,local_address,cuisine_count,price_category
5304,Savi Sagar,21,3.7,-0.08937411950101976,-0.1933328238781847,1,0,1820,20,Malleshwaram,2.0937714743082383,1
5305,Savitha Family Restaurant,68,4.0,0.011955087484237653,-0.08491502075496535,1,0,1455,6,Koramangala 4th Block,-1.1328300493790044,1
5306,Savji's Roll 'N' Biryani,68,3.9,0.4257160160073721,-0.6270040363710622,1,0,1546,26,Vijay Nagar,1.2871210933864277,0
5307,Savours,68,3.3,-0.30216545417006035,-0.41016843012462345,1,0,1798,3,Sarjapur Road,0.48047071246461687,2
5308,Savoury - Sea Shell Restaurant,21,3.9,0.46962533903431697,0.023502782368254035,1,0,134,6,BTM,1.2871210933864277,1
5309,Savoury Express,21,3.6,-0.2667002317252202,0.5655917979843509,1,0,98,11,Jeevan Bhima Nagar,-1.1328300493790044,3
5310,Savoury Restaurant,21,2.9,1.0776005809458615,0.5655917979843509,1,0,136,3,Sarjapur Road,2.900421855230049,3
5311,SB FOODS,68,3.3,-0.3122983748685861,-0.6270040363710622,0,0,1977,13,JP Nagar,-1.1328300493790044,0
5312,Sbarro,46,2.7,0.12510603528444175,-0.08491502075496535,1,0,1861,29,Whitefield,-1.1328300493790044,1
5313,Scoops N Smiles,39,3.3,-0.3072319145193232,-0.7354218394942816,1,0,988,22,Rajajinagar,1.2871210933864277,0
5314,Scottish Pub,5,3.9,0.0018221667857119116,0.13192058549147342,0,0,1109,7,St. Marks Road,-1.1328300493790044,1
5315,Sea Green Cafe,14,3.3,-0.3122983748685861,-0.08491502075496535,0,0,550,0,Banashankari,0.48047071246461687,1
5316,Sea Horse,21,3.4,-0.30385427428648126,-0.3017506270014041,0,0,2003,1,JP Nagar,-0.3261796684571938,2
5317,Sea Lions BBQ & Grills,21,4.6,0.589531567300205,1.2160986167236671,0,1,1600,13,Jayanagar,2.0937714743082383,3
5318,Sea Pot,21,3.5,-0.30385427428648126,0.5655917979843509,1,0,1962,5,Marathahalli,-0.3261796684571938,3
5319,Sea Rock,21,4.6,0.5489998845061019,0.9992630104772284,1,1,1370,22,Seshadripuram,2.900421855230049,3
5320,Sea Route,21,4.1,0.40038371426105773,1.2160986167236671,1,1,1963,22,Rajajinagar,0.48047071246461687,3
5321,Sea Salt,68,3.7,-0.2886548932386927,0.13192058549147342,0,0,2082,24,Sahakara Nagar,-0.3261796684571938,1
5322,Sea Spice by 7 Star,21,4.0,0.2703445652966441,1.4329342229701059,1,1,1940,0,Banashankari,2.900421855230049,3
5323,Seafood Dot Grill,22,3.9,-0.25825613114311546,1.4329342229701059,1,0,1967,22,Yeshwantpur,0.48047071246461687,3
5324,Seafood Place,21,4.1,0.17577063877707047,0.5655917979843509,1,0,735,11,Indiranagar,2.0937714743082383,3
5325,SEAPOT,21,3.5,-0.3055430944029022,0.13192058549147342,0,0,1783,23,Marathahalli,-0.3261796684571938,1
5326,Season - Adarsh Hamilton,21,4.3,0.2298128825025411,1.4329342229701059,0,1,1620,4,Richmond Road,1.2871210933864277,3
5327,Seasons,21,2.9,0.32269798890569373,0.9992630104772284,1,0,1818,8,Electronic City,3.70707223615186,3
5328,Second Wife Cafe,68,3.7,-0.21603562823259154,-0.3017506270014041,1,0,129,28,HSR,-0.3261796684571938,2
5329,Sector 7 Cafﾃδεつεδづつεδεつづδづつεδεつεδづつづδεつづδづつｩ,14,4.3,1.5403372928452037,0.34875619173791217,1,0,531,6,HSR,1.2871210933864277,3
5330,Sector 7 Cafﾃδεつεδづつεδεつづδづつεδεつεδづつづδεつづδづつεδεつεδづつεδεつづδづつづδεつεδづつづδεつづδづつｩ,14,4.3,1.5470925733108876,0.34875619173791217,1,0,531,18,HSR,1.2871210933864277,3
5331,Seekers Cafe,21,3.6,-0.27683315242374595,-0.08491502075496535,0,0,1222,6,BTM,-0.3261796684571938,1
5332,SeeYa Restaurant,68,3.3,-0.3122983748685861,-0.41016843012462345,0,0,1718,29,KR Puram,0.48047071246461687,2
5333,Selfie Cafe,12,3.7,-0.28696607312227174,-0.5185862332478428,0,0,273,6,Koramangala 7th Block,0.48047071246461687,0
5334,Sendhoor Coffee,68,3.9,-0.23630146962964302,-0.843839642617501,0,0,797,11,Indiranagar,-0.3261796684571938,0
5335,Senthur Cafe,68,3.4,-0.3106095547521651,-0.9522574457407204,0,0,1987,19,Koramangala 7th Block,-0.3261796684571938,0
5336,Serenitea4u,12,3.4,-0.30385427428648126,-0.9522574457407204,0,0,270,11,Jeevan Bhima Nagar,-0.3261796684571938,0
5337,Serranos Mexican Grill,68,3.7,-0.1738151253220676,-0.3017506270014041,1,0,1388,14,Nagawara,-1.1328300493790044,2
5338,Sethji Home Made Food,68,3.5,0.06768615132612923,-0.41016843012462345,1,0,1455,25,Indiranagar,-1.1328300493790044,2
5339,Seven Ate Nine,21,2.8,-0.2515008506774316,0.34875619173791217,1,0,1842,6,HSR,0.48047071246461687,3
5340,Seven Spices - Manipal County,21,2.8,-0.25487849091027354,0.7824274042307897,0,0,1551,8,Electronic City,0.48047071246461687,3
5341,Seven Star,68,3.4,-0.3072319145193232,-0.6270040363710622,1,0,1516,0,Banashankari,-0.3261796684571938,0
5342,SFC Kabab Corner,68,3.6,-0.2954101737043765,-0.41016843012462345,0,0,645,8,Electronic City,-0.3261796684571938,2
5343,SGS Non Veg - Gundu Pulav,68,3.1,-0.20421388741764482,-0.3017506270014041,1,0,337,23,Marathahalli,-0.3261796684571938,2
5344,SGS Nonveg- Gundu Palav,68,3.6,-0.2785219725401669,-0.3017506270014041,0,0,337,14,Kalyan Nagar,-0.3261796684571938,2
5345,Shaadi Ki Biryani,21,2.8,0.18083709912633333,0.13192058549147342,1,0,307,4,Commercial Street,-1.1328300493790044,1
5346,Shaahi Mezbaan Restaurant,68,3.1,-0.30385427428648126,-0.41016843012462345,0,0,1455,6,BTM,-1.1328300493790044,2
5347,Shaan-E-Punjab,21,2.9,-0.1771927655549095,-0.08491502075496535,1,0,1455,5,"ITPL Main Road, Whitefield",-1.1328300493790044,1
5348,Shaap,21,3.6,0.030532108764868178,-0.08491502075496535,1,0,1314,6,Koramangala 5th Block,-0.3261796684571938,1
5349,Shabari Kitchen,68,3.5,-0.29203253347153457,-0.843839642617501,1,0,2003,6,Koramangala 1st Block,-0.3261796684571938,0
5350,Sha-e-Darbar,68,3.7,-0.21603562823259154,-0.3017506270014041,1,0,1516,22,Yeshwantpur,-0.3261796684571938,2
5351,Shagun Sweets & Foods,78,3.5,0.05417559039476157,-0.3017506270014041,1,0,1404,1,BTM,1.2871210933864277,2
5352,Shahi Darbar,68,3.2,-0.3106095547521651,-0.5185862332478428,1,0,718,16,Ejipura,-0.3261796684571938,0
5353,Shahi Darbar Roll Centre,68,3.9,-0.23461264951322205,-0.3017506270014041,0,0,2130,24,New BEL Road,-0.3261796684571938,2
5354,Shahi Dasterkhwan,68,2.9,-0.3004766340536394,-0.3017506270014041,0,0,1715,16,Koramangala 6th Block,0.48047071246461687,2
5355,Shahi Family Restaurant,68,3.2,-0.17043748508922568,-0.41016843012462345,1,0,1617,20,Ulsoor,0.48047071246461687,2
5356,Shahi Grill,68,3.4,-0.3122983748685861,-0.3017506270014041,0,0,1516,23,Marathahalli,-0.3261796684571938,2
5357,Shahi Hyderabadi Dum Biryani,21,3.1,-0.06573063787112636,-0.08491502075496535,1,0,1490,14,Kalyan Nagar,-0.3261796684571938,1
5358,Shahi Kabab,68,3.8,-0.2531896707938526,-0.7354218394942816,0,0,1897,7,Frazer Town,-1.1328300493790044,0
5359,Shahi Rasoi,33,3.1,-0.2734555121909041,0.13192058549147342,1,0,1733,10,HSR,-0.3261796684571938,1
5360,Shahi Zaikha,68,3.2,-0.30892073463574415,-0.5185862332478428,1,0,740,3,Sarjapur Road,0.48047071246461687,0
5361,SHAIK's DYNASTY,21,3.2,-0.30892073463574415,-0.1933328238781847,0,0,1516,14,Kammanahalli,-0.3261796684571938,1
5362,Shake It Off,9,3.6,-0.29372135358795554,0.13192058549147342,1,0,270,23,CV Raman Nagar,-0.3261796684571938,1
5363,Shake N Snack,9,3.6,-0.2886548932386927,-0.7354218394942816,0,0,270,4,Shanti Nagar,-0.3261796684571938,0
5364,Shake Tat Bottle,9,3.2,-0.30892073463574415,-0.7354218394942816,1,0,262,17,BTM,-1.1328300493790044,0
5365,Shake The Shake,9,2.8,-0.2515008506774316,-0.7354218394942816,1,0,1264,6,BTM,-1.1328300493790044,0
5366,Shaken & Stirred,6,3.9,-0.1771927655549095,2.0834410417094222,1,0,909,4,Race Course Road,0.48047071246461687,3
5367,Shakes Theory,9,4.5,-0.05728653728902158,-0.5185862332478428,1,0,296,0,Jayanagar,-0.3261796684571938,0
5368,Shakes365,9,2.8,-0.2515008506774316,-0.5185862332478428,0,0,262,5,Whitefield,-1.1328300493790044,0
5369,ShakesBierre,61,4.3,0.2602116445981183,2.0834410417094222,0,1,162,20,Brigade Road,1.2871210933864277,3
5370,Shakthi Bar and Restaurant,6,3.1,-0.2987878139372184,0.7824274042307897,0,0,1798,22,RT Nagar,0.48047071246461687,3
5371,Shalimar,21,4.0,-0.0606641775218635,0.34875619173791217,1,0,1611,4,Indiranagar,0.48047071246461687,3
5372,Shammah's,68,3.3,-0.2835884328894298,-0.5185862332478428,0,0,718,14,Hennur,-0.3261796684571938,0
5373,Shan Restaurant,21,3.0,-0.2852772530058508,-0.3017506270014041,1,0,1300,4,Brigade Road,1.2871210933864277,2
5374,Shandong,21,4.0,0.052486770278340616,-0.08491502075496535,1,0,711,14,Hennur,-0.3261796684571938,1
5375,Shandys-The Beer Cocktail Hub,6,2.8,-0.2515008506774316,1.8666054354629835,0,0,1813,8,Electronic City,1.2871210933864277,3
5376,Shan-e-Punjabi Express,68,3.1,-0.19914742706838195,-0.3017506270014041,1,0,1455,5,Whitefield,-1.1328300493790044,2
5377,Shang Palace - Shangri-La Hotel,43,4.1,0.2635892848309602,3.167619072941616,0,1,648,20,Vasanth Nagar,-0.3261796684571938,3
5378,Shangai Sun,80,3.4,-0.2987878139372184,-0.08491502075496535,0,0,150,6,BTM,-0.3261796684571938,1
5379,Shanghai Bistro,21,4.1,0.09977373353812741,0.5655917979843509,1,0,790,3,Sarjapur Road,0.48047071246461687,3
5380,Shanghai Court,21,4.1,-0.0133772142620767,0.34875619173791217,1,0,775,12,JP Nagar,-0.3261796684571938,3
5381,Shanghai Times,46,3.1,-0.2802107926565879,-0.1933328238781847,0,0,648,13,Bannerghatta Road,-0.3261796684571938,1
5382,Shanghai Xpress,68,3.1,-0.3004766340536394,-0.5185862332478428,0,0,643,14,Kammanahalli,-1.1328300493790044,0
5383,Shankar Maanes Kitchen,68,3.8,-0.2633225914923783,-0.08491502075496535,1,0,1994,10,HSR,0.48047071246461687,1
5384,Shanmukha,21,3.8,-0.08599647926817784,0.5655917979843509,1,0,312,11,Old Airport Road,1.2871210933864277,3
5385,Shanthala Icecreams,34,3.4,-0.3072319145193232,-0.843839642617501,0,0,1194,26,Rajajinagar,-0.3261796684571938,0
5386,Shanthi Sagar,21,3.1,-0.2717666920744831,-0.3017506270014041,1,0,2050,0,Uttarahalli,0.48047071246461687,2
5387,Shanthi Sagar Deluxe,21,2.7,-0.23123500928038013,-0.08491502075496535,0,0,2071,7,Frazer Town,0.48047071246461687,1
5388,Shanthi Sweets & Bakery,78,3.4,-0.30385427428648126,-0.7354218394942816,0,0,1408,11,Thippasandra,-0.3261796684571938,0
5389,Shanti Sweets,78,3.8,-0.2802107926565879,-0.5185862332478428,1,0,1408,15,Rammurthy Nagar,-0.3261796684571938,0
5390,Sharaab Factory,5,3.9,0.3429638303027452,2.0834410417094222,1,1,364,3,Bellandur,-0.3261796684571938,3
5391,Sharief Bhai,21,4.3,0.13186131575012558,0.34875619173791217,0,1,1425,9,Frazer Town,-0.3261796684571938,3
5392,Sharma Ji Chaats And Desi khana,68,2.8,-0.2515008506774316,-0.7354218394942816,0,0,1843,2,Jayanagar,-0.3261796684571938,0
5393,Sharma's Malai & Masala,21,4.0,0.4527371378701074,0.023502782368254035,1,0,1455,6,Koramangala 1st Block,-1.1328300493790044,1
5394,Sharon Hotel,68,2.8,-0.2515008506774316,-0.5185862332478428,0,0,1321,8,Electronic City,-0.3261796684571938,0
5395,Shater Grill House,21,3.5,-0.3055430944029022,0.34875619173791217,0,0,1467,6,BTM,0.48047071246461687,3
5396,Shawarma & Kolkata Rolls,68,3.3,-0.3122983748685861,-0.9522574457407204,0,0,1901,24,New BEL Road,-0.3261796684571938,0
5397,Shawarma Bae,68,3.3,-0.3055430944029022,-0.7354218394942816,0,0,270,6,BTM,-0.3261796684571938,0
5398,Shawarma Bite,68,2.8,-0.2515008506774316,-0.7354218394942816,0,0,98,6,BTM,-1.1328300493790044,0
5399,Shawarma Hunt,68,3.4,-0.30385427428648126,-0.5185862332478428,0,0,98,10,HSR,-1.1328300493790044,0
5400,Shawarma Inc,46,3.0,-0.2717666920744831,-0.6270040363710622,1,0,1907,11,Brigade Road,-0.3261796684571938,0
5401,Shawarma King Restaurant,68,3.4,-0.2531896707938526,-0.08491502075496535,1,0,111,14,Kammanahalli,0.48047071246461687,1
5402,Shawarma Time,68,3.7,-0.18732568625343526,-0.5185862332478428,1,0,98,11,Ulsoor,-1.1328300493790044,0
5403,She Brews,14,3.7,-0.05053125682333775,-0.3017506270014041,1,0,540,8,Electronic City,1.2871210933864277,2
5404,Shebestan - Sterlings MAC Hotel,21,4.2,0.36491849181621766,2.0834410417094222,0,1,98,11,Old Airport Road,-1.1328300493790044,3
5405,Sheesh Kebab,21,4.0,-0.19070332648627716,0.34875619173791217,1,0,1455,21,Frazer Town,-1.1328300493790044,3
5406,Shee-Sha Cafe,17,3.6,-0.2531896707938526,0.5655917979843509,0,1,607,1,Bannerghatta Road,1.2871210933864277,3
5407,Shekhawati Restaurant,68,3.7,-0.21434680811617057,-0.5185862332478428,1,0,1455,3,Sarjapur Road,-1.1328300493790044,0
5408,Sher-E-Punjab,68,3.1,-0.28189961277300885,-0.3017506270014041,1,0,1516,17,BTM,-0.3261796684571938,2
5409,Sherlock's Cafe,14,3.6,-0.2481232104445897,-0.41016843012462345,1,0,549,21,Frazer Town,-0.3261796684571938,2
5410,Sherlock's Pub,66,3.2,0.1386165962158094,2.0834410417094222,1,1,909,23,Brookefield,0.48047071246461687,3
5411,Shetty's Kitchen,68,3.7,-0.13666108276080655,0.13192058549147342,1,0,1356,1,Bannerghatta Road,-1.1328300493790044,1
5412,Shezan,21,4.1,0.3412750101863242,0.13192058549147342,1,0,678,4,Cunningham Road,2.0937714743082383,1
5413,Shift,56,4.2,2.8339735020236563,2.0834410417094222,1,1,1118,6,HSR,0.48047071246461687,3
5414,Shilpa Gulati's Desserts,0,3.6,-0.29203253347153457,0.13192058549147342,0,0,204,20,Cunningham Road,-1.1328300493790044,1
5415,Shilpa Veg,68,3.6,-0.2565673110266945,-0.6270040363710622,0,0,2087,4,Shivajinagar,1.2871210933864277,0
5416,Shiro,44,4.4,3.445326384168043,5.335975135406004,1,1,1257,4,Lavelle Road,-0.3261796684571938,3
5417,Shiv Sagar,21,2.8,-0.2515008506774316,0.5655917979843509,0,0,2050,4,MG Road,0.48047071246461687,3
5418,Shiv Sager,46,3.0,-0.30216545417006035,-0.7354218394942816,0,0,2050,4,Brigade Road,0.48047071246461687,0
5419,Shiv Sai,68,3.2,-0.3122983748685861,-0.3017506270014041,0,0,1455,1,Bannerghatta Road,-1.1328300493790044,2
5420,Shiv Sai Hotel,68,3.5,-0.1940809667191191,-0.3017506270014041,1,0,1455,1,Bannerghatta Road,-1.1328300493790044,2
5421,Shiv Shakthi,68,4.0,-0.023510134960602443,-0.9522574457407204,1,0,2123,6,HSR,-0.3261796684571938,0
5422,Shiv Shankar Chaats,68,3.7,-0.28696607312227174,-0.843839642617501,0,0,2099,9,Frazer Town,-1.1328300493790044,0
5423,Shiv Shankar Hotel,68,3.5,-0.30216545417006035,-0.41016843012462345,0,0,1516,8,Electronic City,-0.3261796684571938,2
5424,Shiva Sai Andhra Hotel,68,3.2,-0.3122983748685861,-0.5185862332478428,0,0,2003,16,Ejipura,-0.3261796684571938,0
5425,Shivaay's Cafe,18,2.8,-0.2515008506774316,-0.3017506270014041,0,0,545,13,Wilson Garden,0.48047071246461687,2
5426,Shivaji Maratha Hotel,68,3.4,-0.30216545417006035,-0.3017506270014041,0,0,1977,20,Majestic,-1.1328300493790044,2
5427,Shivaji Military Hotel,21,4.3,3.879353154088229,-0.1933328238781847,0,0,1988,12,Jayanagar,-0.3261796684571938,1
5428,Shivajinagar Gardi Ustad Pehlwan Kale Bhai Biryani,68,3.6,-0.27514433230732505,-0.5185862332478428,0,0,307,4,Shivajinagar,-1.1328300493790044,0
5429,Shiva's Bar And Restaurant,6,2.8,-0.2515008506774316,0.5655917979843509,0,0,2071,6,BTM,0.48047071246461687,3
5430,Shivas Family Restaurant,21,3.4,-0.3055430944029022,0.023502782368254035,0,0,1516,24,New BEL Road,-0.3261796684571938,1
5431,Shiva's Naram Garam,68,3.3,-0.3122983748685861,-0.6270040363710622,0,0,1516,14,Banaswadi,-0.3261796684571938,0
5432,Shizusan Shophouse & Bar,22,4.4,1.8983671575264462,2.7339478604487386,1,1,173,29,Whitefield,2.900421855230049,3
5433,Shoiab Family Restaurant,21,3.6,-0.2954101737043765,0.13192058549147342,1,0,1798,8,Electronic City,0.48047071246461687,1
5434,Sholay - The Barbeque,21,3.5,-0.24305675009532685,1.4329342229701059,1,1,1478,24,New BEL Road,-0.3261796684571938,3
5435,Shradhi Lunch Home,68,3.2,-0.3122983748685861,-0.3017506270014041,0,0,1443,26,Rajajinagar,0.48047071246461687,2
5436,Shree Annapoorneshwari Mess,58,3.3,-0.3072319145193232,-0.7354218394942816,0,0,1977,11,Indiranagar,-1.1328300493790044,0
5437,Shree Balaji Paratha House,68,3.0,-0.2903437133551136,-0.7354218394942816,0,0,1455,2,Jayanagar,-1.1328300493790044,0
5438,Shree Cool Point,68,4.1,-0.2717666920744831,-0.843839642617501,1,0,1103,0,Vijay Nagar,0.48047071246461687,0
5439,Shree Durga,68,3.2,-0.3072319145193232,-0.08491502075496535,0,0,1611,25,Old Airport Road,0.48047071246461687,1
5440,Shree Durgamba Juice Centre,9,3.1,-0.30385427428648126,-0.7354218394942816,1,0,262,6,Koramangala 8th Block,-1.1328300493790044,0
5441,Shree Guru Juice 'N' Ice,68,3.3,-0.3106095547521651,-0.6270040363710622,1,0,1043,1,Bannerghatta Road,0.48047071246461687,0
5442,Shree Guru Raghavendra Chats Chintamani Special,68,3.6,-0.27514433230732505,-0.7354218394942816,1,0,2112,1,Bannerghatta Road,-0.3261796684571938,0
5443,Shree Guru Sagar,68,3.5,-0.2515008506774316,-0.08491502075496535,1,0,747,22,Basaveshwara Nagar,0.48047071246461687,1
5444,Shree Guru Sagar Fast Food,68,3.6,-0.2717666920744831,-0.5185862332478428,1,0,1798,22,Rajajinagar,0.48047071246461687,0
5445,Shree K Foods,68,2.8,-0.2515008506774316,-0.5185862332478428,1,0,2123,28,Bellandur,-0.3261796684571938,0
5446,Shree Khana Khazana,21,3.9,0.28216630611159077,-0.1933328238781847,1,0,1516,6,HSR,-0.3261796684571938,1
5447,Shree Krishna Sannidhi,68,3.4,-0.19070332648627716,-0.1933328238781847,1,0,1516,1,Bannerghatta Road,-0.3261796684571938,1
5448,Shree Mahalakshmi Sweets,77,3.2,-0.3055430944029022,-0.9522574457407204,1,0,1408,0,Banashankari,-0.3261796684571938,0
5449,Shree Mandarathi Grand,21,3.7,-0.25487849091027354,-0.3017506270014041,1,0,2046,0,Uttarahalli,-0.3261796684571938,2
5450,Shree Manjunatha Bar and Restaurant,21,3.4,-0.30385427428648126,0.023502782368254035,0,0,1798,12,Kanakapura Road,0.48047071246461687,1
5451,Shree Maruthi Sweets,77,3.2,-0.3122983748685861,-0.6270040363710622,0,0,1408,12,Kumaraswamy Layout,-0.3261796684571938,0
5452,Shree Mithai,68,3.5,-0.3004766340536394,-0.3017506270014041,0,0,990,25,Indiranagar,0.48047071246461687,2
5453,Shree Muthahalli Veg,68,4.1,1.099555242459334,-0.5185862332478428,1,0,2058,6,HSR,2.0937714743082383,0
5454,Shree Nandini Andhra Mess,58,3.3,-0.3106095547521651,-0.843839642617501,0,0,44,6,Koramangala 5th Block,-1.1328300493790044,0
5455,Shree Ranga Vilas,21,3.2,-0.3072319145193232,-0.08491502075496535,0,0,1814,8,Electronic City,1.2871210933864277,1
5456,Shree Sadguru Refreshment,68,3.2,-0.3122983748685861,-0.3017506270014041,0,0,2003,7,Ulsoor,-0.3261796684571938,2
5457,Shree Sagar,21,2.8,-0.2633225914923783,-0.08491502075496535,0,0,1798,2,Jayanagar,0.48047071246461687,1
5458,Shree Saraswathi Sweets Centre,77,3.6,-0.2886548932386927,-0.9522574457407204,1,0,1408,6,Koramangala 1st Block,-0.3261796684571938,0
5459,Shree Thali,58,4.0,-0.0133772142620767,-0.843839642617501,0,0,1455,6,Koramangala 5th Block,-1.1328300493790044,0
5460,Shree Udupi Grand,21,3.5,-0.2903437133551136,-0.1933328238781847,1,0,2009,1,Kanakapura Road,0.48047071246461687,1
5461,Shree Udupi South kitchen,68,2.8,-0.2515008506774316,-0.843839642617501,0,0,1977,0,Banashankari,-1.1328300493790044,0
5462,Shree Venkateshwara North Karnataka Hotel,68,4.0,-0.21096916788332865,-0.7354218394942816,0,0,1977,0,Basavanagudi,-1.1328300493790044,0
5463,Shreedevi,68,3.7,-0.0995070401995455,0.13192058549147342,0,0,1463,11,Indiranagar,0.48047071246461687,1
5464,Shreeji Restaurant,80,3.8,-0.25825613114311546,-0.5185862332478428,1,0,1689,5,"ITPL Main Road, Whitefield",-0.3261796684571938,0
5465,Shreya Ranna Ghar,68,3.3,-0.30892073463574415,-0.41016843012462345,0,0,251,5,Brookefield,-0.3261796684571938,2
5466,Shreyas Upahar & Burger Point,68,3.0,-0.3072319145193232,-0.7354218394942816,1,0,1995,0,Basavanagudi,-0.3261796684571938,0
5467,Shri Family Restaurant,68,3.3,-0.3072319145193232,-0.3017506270014041,1,0,2061,22,Rajajinagar,1.2871210933864277,2
5468,Shri Guru Raghavendra Grand Veg,68,2.8,-0.2515008506774316,-0.3017506270014041,0,0,2050,0,Banashankari,0.48047071246461687,2
5469,Shri Krishna Bhavan,68,3.7,-0.15692692415785803,-0.41016843012462345,0,0,2015,11,Thippasandra,1.2871210933864277,2
5470,Shri Lakshami Venkateshwara Iyengar's Bakery,3,3.5,-0.3004766340536394,-0.6270040363710622,0,0,204,12,Kumaraswamy Layout,-1.1328300493790044,0
5471,Shri Lakshmi Vilas Andhra Mess - Taste of Vijayawada,68,2.8,-0.2515008506774316,-0.08491502075496535,1,0,63,8,Electronic City,0.48047071246461687,1
5472,Shri Madhuram,21,3.9,0.3074986078579051,-0.3017506270014041,0,0,2046,6,HSR,-0.3261796684571938,2
5473,Shri Ram Sweet Centre,76,4.0,-0.04884243670691679,-0.843839642617501,0,0,2118,6,BTM,-0.3261796684571938,0
5474,Shri Sai Ram Andhra Hotel,68,2.8,-0.2515008506774316,-0.5185862332478428,0,0,2046,3,Bellandur,-0.3261796684571938,0
5475,Shri Udupi Cafe,68,3.9,-0.2667002317252202,-0.5185862332478428,1,0,2077,24,New BEL Road,2.900421855230049,0
5476,Shri Vinayaka Ice N Juice,68,3.1,-0.2987878139372184,-0.843839642617501,0,0,270,2,Basavanagudi,-0.3261796684571938,0
5477,Shri Vishnu Grand,21,3.0,-0.08430765915175689,-0.1933328238781847,1,0,1798,3,Marathahalli,0.48047071246461687,1
5478,Shringar Sweets & Snacks,78,3.5,-0.3004766340536394,-0.7354218394942816,1,0,1407,0,Basavanagudi,1.2871210933864277,0
